Date,Monitoring_Station,Geo_Zone,Latitude,Longitude,Season,AOD,AOD_Loading,PM2.5,Wind_Origin,Humidity_Profile,Temp_Profile,Rain_Status,Wind Speed,Wind Dir,Temperature,RH,Solar Rad,BP,Rain,V Wind Speed
2020-11-14,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.360005682,Moderate AOD (0.3-0.8),26.937247782967788,,,,No Rain,,,,,,,0.0,
2020-11-16,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.7968125,Moderate AOD (0.3-0.8),24.274681280124685,,,,No Rain,,,,,,,0.0,
2020-11-23,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.559414773,Moderate AOD (0.3-0.8),74.60968415485252,,,,No Rain,,,,,,,0.0,
2020-11-24,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.033852273,Low AOD (<0.3),94.31624995468377,,,,No Rain,,,,,,,0.0,
2020-11-25,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.093380682,Low AOD (<0.3),62.648470620246876,,,,No Rain,,,,,,,0.0,
2020-11-26,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.161522727,Low AOD (<0.3),52.941199835845374,,,,No Rain,,,,,,,0.0,
2020-11-27,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.441056818,Moderate AOD (0.3-0.8),49.79797804169368,,,,No Rain,,,,,,,0.0,
2020-11-28,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,1.033590909,High AOD (>0.8),35.023816044664414,,,,No Rain,,,,,,,0.0,
2020-12-01,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Winter,0.534846591,Moderate AOD (0.3-0.8),39.20809055915046,,,,,,,,,,,,
2020-12-02,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Winter,0.371369318,Moderate AOD (0.3-0.8),27.05406776501469,,,,,,,,,,,,
2020-12-07,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Winter,0.793420455,Moderate AOD (0.3-0.8),45.38414720424901,,,,,,,,,,,,
2020-12-09,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Winter,0.481244318,Moderate AOD (0.3-0.8),69.25687525474957,,,,,,,,,,,,
2020-12-11,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Winter,1.412256098,High AOD (>0.8),93.33329142682501,,,,,,,,,,,,
2020-12-12,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Winter,0.288335227,Low AOD (<0.3),78.24506761053621,,,,,,,,,,,,
2020-12-15,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Winter,0.430909091,Moderate AOD (0.3-0.8),107.71898975700486,,,,,,,,,,,,
2020-12-16,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Winter,0.636,Moderate AOD (0.3-0.8),119.68379230123314,,,,,,,,,,,,
2020-12-23,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Winter,0.136227273,Low AOD (<0.3),69.1762126007393,,,,,,,,,,,,
2020-12-25,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Winter,0.5505,Moderate AOD (0.3-0.8),95.0600013701372,,,,,,,,,,,,
2021-08-31,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Monsoon,0.499266667,Moderate AOD (0.3-0.8),27.039264913668347,,,,No Rain,,,,,,,0.0,
2021-09-01,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Monsoon,0.679235294,Moderate AOD (0.3-0.8),37.83616428339307,,,,No Rain,,,,,,,0.0,
2021-09-02,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Monsoon,0.676033333,Moderate AOD (0.3-0.8),42.57238535290524,,,,No Rain,,,,,,,0.0,
2021-09-03,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Monsoon,0.189763889,Low AOD (<0.3),26.601277857811382,,,,No Rain,,,,,,,0.0,
2021-09-04,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Monsoon,0.279809524,Low AOD (<0.3),36.69368122393421,,,,No Rain,,,,,,,0.0,
2021-09-10,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Monsoon,0.19242,Low AOD (<0.3),27.662884372314863,,,,No Rain,,,,,,,0.0,
2021-09-11,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Monsoon,0.323173913,Moderate AOD (0.3-0.8),15.129189410218705,,,,No Rain,,,,,,,0.0,
2021-09-13,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Monsoon,0.573428571,Moderate AOD (0.3-0.8),16.766937696769897,,,,No Rain,,,,,,,0.0,
2021-09-18,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Monsoon,0.453,Moderate AOD (0.3-0.8),10.266751082004525,,,,No Rain,,,,,,,0.0,
2021-09-20,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Monsoon,0.728407895,Moderate AOD (0.3-0.8),16.417061293166356,,,,No Rain,,,,,,,0.0,
2021-09-21,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Monsoon,0.984047619,High AOD (>0.8),16.261964928308736,,,,No Rain,,,,,,,0.0,
2021-09-22,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Monsoon,0.202,Low AOD (<0.3),18.62992827121685,,,,No Rain,,,,,,,0.0,
2021-09-23,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Monsoon,0.284903409,Low AOD (<0.3),29.94719556855827,,,,No Rain,,,,,,,0.0,
2021-09-24,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Monsoon,0.199829545,Low AOD (<0.3),35.78985335218458,,,,No Rain,,,,,,,0.0,
2021-09-25,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Monsoon,0.110964286,Low AOD (<0.3),28.46217917511959,,,,No Rain,,,,,,,0.0,
2021-09-26,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Monsoon,0.131329545,Low AOD (<0.3),24.80863253239514,,,,No Rain,,,,,,,0.0,
2021-10-04,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.453,Moderate AOD (0.3-0.8),14.60093517844671,,,,No Rain,,,,,,,0.0,
2021-10-05,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.165852273,Low AOD (<0.3),24.6181421875491,,,,No Rain,,,,,,,0.0,
2021-10-06,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.728407895,Moderate AOD (0.3-0.8),43.03099952479759,,,,No Rain,,,,,,,0.0,
2021-10-07,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.984047619,High AOD (>0.8),52.31714637234751,,,,No Rain,,,,,,,0.0,
2021-10-08,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.202,Low AOD (<0.3),45.51511007530294,,,,No Rain,,,,,,,0.0,
2021-10-09,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.284903409,Low AOD (<0.3),47.80386740649095,,,,No Rain,,,,,,,0.0,
2021-10-10,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.199829545,Low AOD (<0.3),51.7992007093771,,,,No Rain,,,,,,,0.0,
2021-10-11,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.110964286,Low AOD (<0.3),51.917730983393305,,,,No Rain,,,,,,,0.0,
2021-10-12,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.131329545,Low AOD (<0.3),60.608487038191456,,,,No Rain,,,,,,,0.0,
2021-10-14,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.558664773,Moderate AOD (0.3-0.8),30.291182529606072,,,,No Rain,,,,,,,0.0,
2021-10-15,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.447761364,Moderate AOD (0.3-0.8),36.183406816041575,,,,No Rain,,,,,,,0.0,
2021-10-16,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.468664773,Moderate AOD (0.3-0.8),17.98575769244015,,,,No Rain,,,,,,,0.0,
2021-10-17,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.487965909,Moderate AOD (0.3-0.8),18.62799660763787,,,,No Rain,,,,,,,0.0,
2021-10-18,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.143477273,Low AOD (<0.3),16.508015860709985,,,,No Rain,,,,,,,0.0,
2021-10-19,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.2299375,Low AOD (<0.3),12.63645750837964,,,,No Rain,,,,,,,0.0,
2021-10-20,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.099482955,Low AOD (<0.3),10.971151512844528,,,,No Rain,,,,,,,0.0,
2021-10-21,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.047267045,Low AOD (<0.3),9.690636196850768,,,,No Rain,,,,,,,0.0,
2021-10-22,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.067005682,Low AOD (<0.3),45.84431794590579,,,,No Rain,,,,,,,0.0,
2021-10-23,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.145051136,Low AOD (<0.3),54.4461684313718,,,,No Rain,,,,,,,0.0,
2021-10-24,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.2411875,Low AOD (<0.3),58.82367982776999,,,,No Rain,,,,,,,0.0,
2021-10-25,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.144522727,Low AOD (<0.3),69.04918240922841,,,,No Rain,,,,,,,0.0,
2021-10-27,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.383710227,Moderate AOD (0.3-0.8),47.866104232400126,,,,No Rain,,,,,,,0.0,
2021-10-28,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.269181818,Low AOD (<0.3),53.32007671254025,,,,No Rain,,,,,,,0.0,
2021-10-29,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.311352273,Moderate AOD (0.3-0.8),49.14733171920045,,,,No Rain,,,,,,,0.0,
2021-10-30,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.097039773,Low AOD (<0.3),39.92045351254919,,,,No Rain,,,,,,,0.0,
2021-10-31,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.073454545,Low AOD (<0.3),46.0289368564768,,,,No Rain,,,,,,,0.0,
2021-11-01,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.146767045,Low AOD (<0.3),41.23036488740782,,,,No Rain,,,,,,,0.0,
2021-11-02,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.359181818,Moderate AOD (0.3-0.8),56.95070053313386,,,,No Rain,,,,,,,0.0,
2021-11-03,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.491391304,Moderate AOD (0.3-0.8),68.35754892987678,,,,No Rain,,,,,,,0.0,
2021-11-04,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.438017045,Moderate AOD (0.3-0.8),86.0023220693295,,,,No Rain,,,,,,,0.0,
2021-11-05,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.485261364,Moderate AOD (0.3-0.8),84.47263482198201,,,,No Rain,,,,,,,0.0,
2021-11-06,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.815761364,High AOD (>0.8),57.6806401932067,,,,No Rain,,,,,,,0.0,
2021-11-07,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.440153409,Moderate AOD (0.3-0.8),65.32302044529138,,,,No Rain,,,,,,,0.0,
2021-11-08,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.826159091,High AOD (>0.8),47.529388101776476,,,,No Rain,,,,,,,0.0,
2021-11-09,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.263494318,Low AOD (<0.3),52.88323687210981,,,,No Rain,,,,,,,0.0,
2021-11-10,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.158977273,Low AOD (<0.3),64.1141969410277,,,,No Rain,,,,,,,0.0,
2021-11-17,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.068511364,Low AOD (<0.3),68.02715139168029,,,,No Rain,,,,,,,0.0,
2021-11-20,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.049306818,Low AOD (<0.3),61.970928209502105,,,,No Rain,,,,,,,0.0,
2021-11-21,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.093,Low AOD (<0.3),61.10616424872268,,,,No Rain,,,,,,,0.0,
2021-11-22,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.035284091,Low AOD (<0.3),78.96347492115335,,,,No Rain,,,,,,,0.0,
2021-11-23,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.642556818,Moderate AOD (0.3-0.8),67.74864764155897,,,,No Rain,,,,,,,0.0,
2021-11-24,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.338710227,Moderate AOD (0.3-0.8),73.26756353831276,,,,No Rain,,,,,,,0.0,
2021-11-25,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.224596591,Low AOD (<0.3),81.77749094224681,,,,No Rain,,,,,,,0.0,
2021-11-26,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.187426136,Low AOD (<0.3),86.60508222428052,,,,No Rain,,,,,,,0.0,
2021-11-27,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.116602273,Low AOD (<0.3),103.14383588223724,,,,No Rain,,,,,,,0.0,
2021-11-28,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.078579545,Low AOD (<0.3),83.82402046402309,,,,No Rain,,,,,,,0.0,
2021-11-29,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.050482955,Low AOD (<0.3),80.52964537578548,,,,No Rain,,,,,,,0.0,
2021-11-30,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Post-Monsoon,0.013659091,Low AOD (<0.3),77.8442257734935,,,,No Rain,,,,,,,0.0,
2021-12-01,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Winter,0.083039773,Low AOD (<0.3),87.57444487902048,,,,No Rain,,,,,,,0.0,
2021-12-02,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Winter,0.206409091,Low AOD (<0.3),68.13581955054077,,,,No Rain,,,,,,,0.0,
2021-12-03,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Winter,0.144221591,Low AOD (<0.3),83.89721962640458,,,,No Rain,,,,,,,0.0,
2021-12-04,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Winter,0.924409091,High AOD (>0.8),64.58901332810906,,,,No Rain,,,,,,,0.0,
2021-12-05,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Winter,0.584920455,Moderate AOD (0.3-0.8),70.41378107764992,,,,No Rain,,,,,,,0.0,
2021-12-06,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Winter,0.213477273,Low AOD (<0.3),57.4697806287211,,,,No Rain,,,,,,,0.0,
2021-12-07,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Winter,0.4168,Moderate AOD (0.3-0.8),54.17641960672591,,,,No Rain,,,,,,,0.0,
2021-12-08,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Winter,0.241625,Low AOD (<0.3),27.23373423045179,,,,No Rain,,,,,,,0.0,
2021-12-09,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Winter,0.253625,Low AOD (<0.3),64.44677511350423,,,,No Rain,,,,,,,0.0,
2021-12-10,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Winter,0.264153409,Low AOD (<0.3),47.0818993357137,,,,No Rain,,,,,,,0.0,
2021-12-12,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Winter,0.275602273,Low AOD (<0.3),110.51053853745073,,,,No Rain,,,,,,,0.0,
2021-12-13,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Winter,0.552943182,Moderate AOD (0.3-0.8),90.23150779859051,,,,No Rain,,,,,,,0.0,
2021-12-14,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Winter,0.557784091,Moderate AOD (0.3-0.8),137.66778152091558,,,,No Rain,,,,,,,0.0,
2021-12-16,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Winter,0.718113636,Moderate AOD (0.3-0.8),65.55283758789454,,,,No Rain,,,,,,,0.0,
2021-12-17,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Winter,0.684755682,Moderate AOD (0.3-0.8),63.755554290658466,,,,No Rain,,,,,,,0.0,
2021-12-18,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Winter,0.536590909,Moderate AOD (0.3-0.8),59.79040672519578,,,,No Rain,,,,,,,0.0,
2021-12-19,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Winter,0.597926136,Moderate AOD (0.3-0.8),96.04599897125767,,,,No Rain,,,,,,,0.0,
2021-12-20,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Winter,0.789903409,Moderate AOD (0.3-0.8),57.149709090495435,,,,No Rain,,,,,,,0.0,
2021-12-21,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Winter,0.255130682,Low AOD (<0.3),91.21655172165174,,,,No Rain,,,,,,,0.0,
2021-12-22,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Winter,0.4913125,Moderate AOD (0.3-0.8),92.35349452993965,,,,No Rain,,,,,,,0.0,
2021-12-23,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Winter,0.456181818,Moderate AOD (0.3-0.8),180.80845869855034,,,,No Rain,,,,,,,0.0,
2021-12-24,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Winter,0.725494318,Moderate AOD (0.3-0.8),181.78789373581282,,,,No Rain,,,,,,,0.0,
2021-12-25,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Winter,0.798823864,Moderate AOD (0.3-0.8),117.47034687903118,,,,No Rain,,,,,,,0.0,
2021-12-28,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Winter,0.463022727,Moderate AOD (0.3-0.8),117.39975663429377,,,,No Rain,,,,,,,0.0,
2021-12-29,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Winter,0.919113636,High AOD (>0.8),101.48139744165397,,,,No Rain,,,,,,,0.0,
2021-12-30,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Winter,0.559954545,Moderate AOD (0.3-0.8),95.29838977158009,,,,No Rain,,,,,,,0.0,
2021-12-31,Red Crescent Office,Inland_SemiUrban,24.88885,91.867327,Winter,0.515596591,Moderate AOD (0.3-0.8),114.40983556974047,,,,No Rain,,,,,,,0.0,
2014-01-01,Sopura,Inland_SemiUrban,24.380426,88.605089,Winter,0.471158824,Moderate AOD (0.3-0.8),114.29833333333332,Continental (Polluted),Humid (>75%),Cool (<20°C),No Rain,0.1341666666666666,287.37,15.074166666666663,91.83916666666666,,,0.0,
2014-01-02,Sopura,Inland_SemiUrban,24.380426,88.605089,Winter,0.987994118,High AOD (>0.8),114.29833333333332,,,,No Rain,,,,,,,0.0,
2014-01-03,Sopura,Inland_SemiUrban,24.380426,88.605089,Winter,1.016329412,High AOD (>0.8),114.29833333333332,,,,No Rain,,,,,,,0.0,
2014-01-04,Sopura,Inland_SemiUrban,24.380426,88.605089,Winter,0.885988235,High AOD (>0.8),136.91184151448428,Marine (Clean),Humid (>75%),Cool (<20°C),No Rain,0.2478571428571428,260.1914285714286,17.77,78.92071428571428,,,0.0,
2014-01-05,Sopura,Inland_SemiUrban,24.380426,88.605089,Winter,0.944,High AOD (>0.8),157.8860028922482,Marine (Clean),Humid (>75%),Cool (<20°C),No Rain,0.14875,243.78625,16.303333333333335,85.83458333333334,,1002.94,0.0,
2014-01-07,Sopura,Inland_SemiUrban,24.380426,88.605089,Winter,3.131682353,High AOD (>0.8),166.14524851006067,Marine (Clean),Humid (>75%),Cool (<20°C),No Rain,0.2164705882352941,266.79411764705884,16.965294117647062,81.69941176470589,,,0.0,
2014-01-08,Sopura,Inland_SemiUrban,24.380426,88.605089,Winter,0.955629412,High AOD (>0.8),160.81137368851006,Continental (Polluted),Moderate (50-75%),Cool (<20°C),No Rain,0.4563636363636363,337.98454545454547,16.91181818181818,66.55454545454546,,,0.0,
2014-01-10,Sopura,Inland_SemiUrban,24.380426,88.605089,Winter,0.593376471,Moderate AOD (0.3-0.8),164.1182881441499,Marine (Clean),Humid (>75%),Cool (<20°C),No Rain,0.0654166666666666,96.63416666666669,15.61875,86.07333333333334,,1007.7633333333332,0.0,
2014-01-11,Sopura,Inland_SemiUrban,24.380426,88.605089,Winter,0.861552941,High AOD (>0.8),160.34243916628458,Marine (Clean),Humid (>75%),Cool (<20°C),No Rain,0.35625,209.5375,16.537916666666664,89.26125,,1016.3266666666668,0.0,
2014-01-12,Sopura,Inland_SemiUrban,24.380426,88.605089,Winter,0.848570588,High AOD (>0.8),151.5442302846095,Continental (Polluted),Humid (>75%),Cool (<20°C),No Rain,0.2134782608695652,299.20478260869567,17.81,87.33217391304348,,1020.00375,0.0,
2014-01-13,Sopura,Inland_SemiUrban,24.380426,88.605089,Winter,0.922282258,High AOD (>0.8),141.58983572866683,Continental (Polluted),Humid (>75%),Cool (<20°C),No Rain,0.4652173913043478,334.6852173913044,17.061739130434784,92.4291304347826,,1007.2327272727272,0.0,
2014-01-14,Sopura,Inland_SemiUrban,24.380426,88.605089,Winter,1.089176471,High AOD (>0.8),136.31009829827516,Continental (Polluted),Humid (>75%),Cool (<20°C),No Rain,0.4995833333333333,283.38416666666666,14.542916666666663,98.81833333333331,,1008.06,0.0,
2014-01-17,Sopura,Inland_SemiUrban,24.380426,88.605089,Winter,0.509823529,Moderate AOD (0.3-0.8),122.65525051752219,Marine (Clean),Humid (>75%),Cool (<20°C),No Rain,0.1295833333333333,269.5,16.652083333333334,93.09375,,,0.0,
2014-01-18,Sopura,Inland_SemiUrban,24.380426,88.605089,Winter,0.468658824,Moderate AOD (0.3-0.8),124.22366614320094,Marine (Clean),Humid (>75%),Cool (<20°C),No Rain,0.0979166666666666,232.86791666666667,19.47083333333333,84.59541666666667,,,0.0,
2014-01-19,Sopura,Inland_SemiUrban,24.380426,88.605089,Winter,0.041117647,Low AOD (<0.3),120.89864446385329,Continental (Polluted),Humid (>75%),Warm (20-28°C),No Rain,0.3075,273.3433333333333,20.4825,82.21541666666667,,,0.0,
2014-01-20,Sopura,Inland_SemiUrban,24.380426,88.605089,Winter,0.761141176,Moderate AOD (0.3-0.8),115.96222789214917,Marine (Clean),Humid (>75%),Cool (<20°C),No Rain,0.33125,190.61666666666667,15.704166666666666,96.03625,,,0.0,
2014-01-21,Sopura,Inland_SemiUrban,24.380426,88.605089,Winter,0.908012048,High AOD (>0.8),116.98153115515234,Marine (Clean),Humid (>75%),Cool (<20°C),No Rain,0.2645833333333333,201.7854166666667,15.077916666666669,98.16125,,,0.0,
2014-01-22,Sopura,Inland_SemiUrban,24.380426,88.605089,Winter,0.509523529,Moderate AOD (0.3-0.8),119.07654922984469,Marine (Clean),Humid (>75%),Cool (<20°C),No Rain,0.0841666666666666,172.72833333333332,16.900000000000002,92.90208333333334,,,0.0,
2014-01-23,Sopura,Inland_SemiUrban,24.380426,88.605089,Winter,0.477735294,Moderate AOD (0.3-0.8),120.91726206628485,Marine (Clean),Humid (>75%),Cool (<20°C),No Rain,0.1170833333333333,237.305,19.738333333333333,84.88875,,,0.0,
2014-01-24,Sopura,Inland_SemiUrban,24.380426,88.605089,Winter,0.738711765,Moderate AOD (0.3-0.8),119.62299147529798,Marine (Clean),Humid (>75%),Cool (<20°C),No Rain,0.1554166666666666,250.96916666666667,19.072916666666668,87.04166666666667,,,0.0,
2014-01-25,Sopura,Inland_SemiUrban,24.380426,88.605089,Winter,0.7644,Moderate AOD (0.3-0.8),116.89508487460951,Continental (Polluted),Humid (>75%),Cool (<20°C),No Rain,0.3520833333333333,321.31666666666666,19.140416666666667,82.85125000000001,,,0.0,
2014-01-26,Sopura,Inland_SemiUrban,24.380426,88.605089,Winter,0.805794118,High AOD (>0.8),113.6398883022282,Continental (Polluted),Humid (>75%),Cool (<20°C),No Rain,0.3133333333333333,299.80333333333334,17.917916666666667,79.68041666666666,,1006.90625,0.0,
2014-01-27,Sopura,Inland_SemiUrban,24.380426,88.605089,Winter,0.603459459,Moderate AOD (0.3-0.8),111.3697091945561,Continental (Polluted),Humid (>75%),Cool (<20°C),No Rain,0.2928571428571428,310.7133333333333,15.19904761904762,89.97904761904762,,1007.6,0.0,
2014-01-28,Sopura,Inland_SemiUrban,24.380426,88.605089,Winter,0.839164706,High AOD (>0.8),110.52511729609309,Marine (Clean),Humid (>75%),Cool (<20°C),No Rain,0.2108333333333333,248.04541666666668,15.379166666666668,89.98416666666667,,1007.7295833333332,0.0,
2014-01-29,Sopura,Inland_SemiUrban,24.380426,88.605089,Winter,0.388729412,Moderate AOD (0.3-0.8),108.12953318933424,Marine (Clean),Humid (>75%),Cool (<20°C),No Rain,0.1457142857142857,232.25,16.382857142857144,91.4047619047619,,1007.6514285714286,0.0,
2014-01-30,Sopura,Inland_SemiUrban,24.380426,88.605089,Winter,0.540505882,Moderate AOD (0.3-0.8),105.11991154406152,Continental (Polluted),Humid (>75%),Cool (<20°C),No Rain,0.2804166666666667,318.55916666666667,16.929583333333333,94.88791666666668,,1008.9853846153844,0.0,
2014-01-31,Sopura,Inland_SemiUrban,24.380426,88.605089,Winter,0.618405882,Moderate AOD (0.3-0.8),106.17915903963573,Marine (Clean),Humid (>75%),Cool (<20°C),No Rain,0.3587499999999999,241.91916666666668,14.472916666666668,95.67583333333332,,,0.0,
2014-02-01,Sopura,Inland_SemiUrban,24.380426,88.605089,Winter,0.507458824,Moderate AOD (0.3-0.8),104.28664790378694,Continental (Polluted),Humid (>75%),Cool (<20°C),No Rain,0.3991666666666666,332.84166666666664,15.950833333333334,91.50458333333334,,,0.0,
2014-02-02,Sopura,Inland_SemiUrban,24.380426,88.605089,Winter,0.443605882,Moderate AOD (0.3-0.8),100.95756831552815,Continental (Polluted),Humid (>75%),Cool (<20°C),No Rain,0.4033333333333333,310.7454166666667,14.635833333333332,91.87625,,,0.0,
2014-02-03,Sopura,Inland_SemiUrban,24.380426,88.605089,Winter,0.482611765,Moderate AOD (0.3-0.8),99.346167481646,Marine (Clean),Humid (>75%),Cool (<20°C),No Rain,0.3947826086956522,262.01478260869567,14.025652173913045,94.33391304347823,,,0.0,
2014-02-05,Sopura,Inland_SemiUrban,24.380426,88.605089,Winter,1.858988235,High AOD (>0.8),98.23743652821531,Marine (Clean),Humid (>75%),Cool (<20°C),No Rain,0.1941666666666666,152.2975,18.95833333333333,85.07958333333333,,,0.0,
